0.274107   -0.960457
-0.257986   0.342507
-0.915399   -0.164436
-0.768165   0.656878
0.918971   -0.379951
0.478832   -0.912316
0.0105919   0.0935447
0.361552   -0.385884
-0.756475   0.510173
0.723568   0.815283
0.415907   -0.580048
0.194341   -0.659801
0.249636   -0.960073
0.100366   -0.62818
0.130533   0.748556
-0.125254   -0.892178
0.574928   -0.701856
-0.736877   -0.0638061
0.306602   0.637498
0.637993   -0.529069
0.291445   -0.0147165
-0.147751   -0.220246
0.127756   0.685198
0.0793219   0.767012
-0.847903   0.535967
-0.393014   0.493441
0.130649   0.288678
-0.00725292   -0.119666
0.413394   0.845083
-0.418839   0.356686
