0.75   0
2.25   0
3.75   0
5.25   0
6.75   0
8.25   0
9.75   0
11.25   0
12.75   0
14.25   0
15.75   0
17.25   0
18.75   0
20.25   0
21.75   0
23.25   0
24.75   0
26.25   0
27.75   0
29.25   0
30.75   0
32.25   0
33.75   0
35.25   0
36.75   0
38.25   0
39.75   0
41.25   0
42.75   0
44.25   0
45.75   0
47.25   0
48.75   0
50.25   0
51.75   0
53.25   0
54.75   0
56.25   0
57.75   0
59.25   0
60.75   0
62.25   0
63.75   0
65.25   0
66.75   2
68.25   0
69.75   6
71.25   5
72.75   7
74.25   13
75.75   17
77.25   31
78.75   47
80.25   83
81.75   111
83.25   143
84.75   188
86.25   225
87.75   320
89.25   365
90.75   408
92.25   457
93.75   526
95.25   567
96.75   599
98.25   583
99.75   590
101.25   606
102.75   540
104.25   530
105.75   507
107.25   451
108.75   383
110.25   349
111.75   265
113.25   218
114.75   209
116.25   154
117.75   123
119.25   96
120.75   70
122.25   68
123.75   35
125.25   26
126.75   20
128.25   19
129.75   12
131.25   8
132.75   4
134.25   6
135.75   2
137.25   1
138.75   2
140.25   0
141.75   1
143.25   2
144.75   0
146.25   0
147.75   0
149.25   0
