0.881648   0.471908
-0.181849   0.983326
0.847788   0.530336
-0.273115   -0.961981
-0.191465   -0.981499
0.99836   -0.057255
-0.972378   0.233412
0.0999836   0.994989
0.939639   0.342169
0.806157   -0.591702
0.0398871   -0.999204
0.911539   -0.411214
-0.216343   -0.976317
0.923776   -0.382934
-0.564882   -0.825172
-0.998872   -0.0474828
0.246018   0.969265
0.967961   0.2511
-0.816455   -0.577409
-0.583275   -0.812275
-0.351177   -0.936309
-0.729591   -0.683884
-0.0537409   0.998555
0.851357   0.524586
-0.163445   -0.986553
-0.598854   0.800858
-0.991198   0.132386
-0.981673   0.190573
-0.597825   0.801626
0.763229   0.646128
