-0.86073   0.214158
-0.779507   0.0803964
0.00185505   0.541936
0.668384   -0.575465
0.0730033   -0.321504
0.5407   0.349212
0.560072   0.499494
0.928106   0.173654
0.895613   -0.488154
-0.514405   -0.852706
-0.707381   -0.467199
0.558372   -0.0774877
-0.414509   -0.72101
-0.855417   -0.882023
0.797692   -0.555997
0.804632   0.0153302
0.547989   -0.0415024
-0.609561   0.0701293
-0.43832   -0.273077
0.317153   0.311474
-0.811693   0.579413
-0.344786   0.53054
-0.399002   0.0605524
-0.0859618   -0.162344
0.925494   -0.824786
-0.21103   -0.197395
-0.65103   -0.114593
-0.107344   -0.00582962
0.424779   -0.388775
-0.657255   0.616081
-0.86073   0.214158
